text,label
@USER Becoming a woman?,0
@USER @USER “has been the inspiration for the rise of violent fascism in America?” He hasn’t really endorsed or been a advocate of antifa though.,0
@USER @USER Companies used to remove execs who are emotionally disturbed. An ED exec can't be trusted to be a leader of people. I guess no longer.,0
@USER @USER Barking mad you are URL :movie_camera: who let the dogs out-Bekhit Fahim - YouTube URL,0
@USER @USER @USER Please point out what isn’t true. Do the SHITlibs not love austerity and slashing public funding? Do they not love privatization? Are their social policies anything more than empty gestures? Has anyone in this thread referred to Drug Fraud as far right? No? So all true! :grinning_face_with_big_eyes: ,0
@USER @USER @USER The astronauts used it! It means A-OK! BHO is photographed making the sign. It means all is okay! It was a joke to see if the Libs would bite! Boy did they! Now get the video back up! And apologize! The Liberals are insane. Liberalism is a mental disorder!,0
@USER @USER Apparently Twitter didn’t like your Ellison post. Screen capped anyways and will post elsewhere.. MAGA,0
@USER Horse Shhh! Here’s how she is viewed! URL,0
@USER What What In The Butt,1
@USER just lose to every tom jeff and jerry because some dumb shit happens and I lose full,1
@USER You 2 :see-no-evil_monkey: :hear-no-evil_monkey: should do research re gun control Psy Ops aka School :water_pistol: s. @USER,0
"""@USER Truly. He had that sly, self-deprecating humor and swagger. Like you said, very American"""".""""""",1
@USER @USER None of these issues are A) real problems or B) handled better by Conservatives. Happy to support Trudeau for a second term. Trans Mountain pipe and NAFTA will get done - properly. Saudi spat? Yay. You wouldn't know prosperity if you fell into a pile of 100's.,0
@USER Let me guess they are a victim of circumstances. But heaven forbid if they got shot for robbing the place all you moron liberals would be screaming gun control. How about kid control or upbringing control of self control.,1
"... a bunch of self-aggrandizing liberals in fancy dresses mocking Trump.” Except for the fancy dresses, sounds a lot like the Dems who are trying to lynch Kavanaugh... politics MeTooWitchhunt URL",1
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Exactly that’s what liberals don’t understand we WILL DIE FOR OUR LOVED ONES,0
@USER Josh I am not fucking a loli robot,1
@USER It’s a shame you are so damned unattractive...,1
@USER @USER @USER So all ddsl clubs reinvest the money and don’t buy houses and cars from the money they make? Actually not sure if you are serious. 100 kids go over every year that’s a lot money. You think the ddsl reinvest that :face_with_tears_of_joy: :face_with_tears_of_joy: :face_with_tears_of_joy: ,0
@USER @USER He is.,0
@USER Could this be another trol post designed to get antifa to get themselves in trouble?,0
...and then there's this : URL TRUMPARMY: United_States :: copyright : @USER AllVetsRadio VOC TheBrooksBrown: check_mark : MAGA: red_heart :: United_States: @USER @USER @USER @USER @USER URL,0
@USER @USER @USER :grinning_face: I’m happy to say the same about conservatives.,0
@USER @USER It was fun hope I get to see another one of ur sets soon!!!!,0
@USER @USER Let’s gooo!!! Shittin on nubes,0
@USER Disgusting! That tells you more than anything that we need law n order and that's conservatives n Kavanaugh!,1
@USER But she is hecking cute fluffer,0
/my heart is aches when i search kyla pristin. She is happy now why haters wont let her be ㅜㅡㅜ,0
@USER listening to your show yesterday morning on DFLA an obvious (yet completely missed) thing jumped out at me. False flags. First thing antifa-types do is post inflammatory stuff on websites and then report it as proof of racism.,0
@USER @USER The FASCISTS are Anti-American Communist Scum like yourself!! Now go Fuck Yourself you piece of human garbage!! USA MAGA ANTIFA are Terrorists,1
@USER @USER Libertarians and conservatives working together to achieve authoritarianism...shock. The name PPC (similar to PRC) sure was a good choice for them.,0
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Trump beat Obama in results. That's where the true difference lies.,0
@USER @USER @USER Didn't think I could have less respect for whoever she is until now.,0
@USER @USER Or he raised a hand. SMH,0
@USER Here he is doing a demo URL,0
@USER @USER Exactly! You have shined a light on the core issue. And I have been saying this for years to deaf ears. Conservatives have to start supporting conservative voices and messages in the arts. Until then they will always be fighting from a defensive position.,0
@USER 1standLast I believe @USER just asked Vontae Davis if he is going to play another game this season. URL via @USER,0
@USER Creepy old pedo desperately trying to be relevant. Just an old guy from the old world which Trump has shattered.,1
@USER This stupid game you're playing is NOT going to work and Kavanaugh WILL BE CONFIRMED! ConfirmKavanaughNow MAGA TRUMPSTRONG AMERICAFIRST DRAINTHESWAMP VOTEREPUBLICAN TRUMPSTRONG WINNING :United_States: :United_States: :United_States: ,1
ThursdayThoughts- FUCK liberals. Forever.,1
@USER @USER You both look lovely! FLOTUSrocks MAGA :United_States: :raising_hands_medium-dark_skin_tone: ,0
@USER @USER She is done out here.,0
@USER @USER @USER @USER WATCH THIS PLEASE! James &amp; Gavin discuss Antifa Resistance actually IN the DOJ using their positions to TARGET specific Americans,0
@USER I'm not so sure. Only a mild increase in FL with more new Rs than Ds. URL Nor in Texas. URL NV shows about a +2% increase. URL I've been struck by how small a role gun control seems to be playing in this election.,0
@USER Is that federal investigation group by chance Chinese? A congressional aid? Please respond Senator as a constituent is wanting disclosure. You are accountable for all you do and say. Do not contribute to any form of collusion. Obey the law.,0
@USER This will be settled and will never see a jury. We will never know the truth. Maybe she grabbed him first while swapping spit or he is really that stupid to just grab her. Either way I doubt we will ever know the complete truth.,1
@USER @USER is gross,1
@USER She is an activist liar who GOP wants to get under oath. She won't go and Kavanaugh gets nominated,1
@USER @USER :face_with_tears_of_joy: :rolling_on_the_floor_laughing: :face_with_tears_of_joy: :rolling_on_the_floor_laughing: :face_with_tears_of_joy: :thumbs_up: :OK_hand: thats a good one. I never knew Antifa were such badasses. :face_with_tears_of_joy: :face_with_tears_of_joy: :face_with_tears_of_joy: :face_with_tears_of_joy: :thumbs_up: you need your own comedy special :rolling_on_the_floor_laughing: :face_with_tears_of_joy: :rolling_on_the_floor_laughing: :face_with_tears_of_joy: ,0
@USER It would be so nice if the Trump supporters could tell us why they believe he is so great without comparing him to every criminal in the history of American politics.,0
@USER @USER Bet Ford is a part of antifa and the Berkeley gang,1
@USER @USER @USER Antifa FACIST. Don’t let these mean anti-Americans use a fake title. They are FACIST.,1
"""@USER Hi! there is your unroll : Thread by @USER 1. OK. Something very strange is going on. Holton-Arms, the exclusive girls school of fraud Blasey […]"""" ChristineBlaseyFord MAGA URL See you soon. : robot:""""""",0
@USER I don’t like her but hope if she is next to Tyler at final 2 she Wins. Just me being petty.,1
@USER Another terrorist attack not reported by msm,0
"""@USER The touch makes him stiffen, hips pressing into that touch... I'm not a fair maiden to win and carry home, Barnes. I /bite/."""" And yet, he is merely holding on, no longer unaccustomed to such man handling...""""""",0
@USER Burt was awesome.,0
"""@USER @USER @USER @USER Much of the data"""" being put out by gun control groups is false and misleading. Needlessly scaring parents is not helpful at a personal or policy level, as this SUNY report illusterates. URL""",0
"""@USER &gt;unfuckable"""" where is the truth in this statement, all i see are lies""""""",0
@USER White liberals really hate themselves. TDS,1
@USER You are not alone with that :(,0
Tories Labour GE2017 Conservatives Conservatives URL Rehman_Chishti: A wonderful experience reading Elmer the Elephant to young Karachiites at pkBritish BritishCouncil Library. Great to be able to promote the amazing work of Bri… URL,0
In a heartbeat :growing_heart: :United_States: MAGA KAG Absolutely! URL,0
// AWWWWW thank you so much! You are a brilliantly talented writer and I am so thrilled to interact with you! This thread is going to be epic! URL,0
@USER @USER I hear he is having an MEI on his knee due to the pressure exerted. Lol,0
.. you know.. Mami TJHAN always has this scary and creepy flirty gaze when she is around me or.. Miu..,0
